t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
1509,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1510,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1511,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1512,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1513,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1514,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1515,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1516,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1517,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1518,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1519,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1520,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1521,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1522,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1523,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1524,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1525,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1526,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1527,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1528,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1529,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1530,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1531,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1532,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1533,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1534,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1535,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1536,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1537,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1538,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1539,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1540,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1541,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1542,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1543,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1544,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1545,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1546,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1547,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1548,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1549,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1550,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1551,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1552,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1553,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1554,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1555,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1556,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1557,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1558,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1559,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1560,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1561,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1562,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1563,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1564,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1565,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1566,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1567,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1568,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1569,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1570,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1571,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1572,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1573,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1574,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1575,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1576,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1577,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1578,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1579,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1580,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1581,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1582,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1583,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1584,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1585,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1586,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1587,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1588,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1589,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1590,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1591,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1592,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1593,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1594,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1595,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1596,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1597,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1598,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1599,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1600,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1601,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1602,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1603,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1604,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1605,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1606,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1607,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1608,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1609,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1610,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1611,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1612,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1613,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1614,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1615,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1616,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1617,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1618,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1619,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1620,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1621,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1622,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1623,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1624,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1625,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1626,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1627,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1628,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1629,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1630,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1631,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1632,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1633,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1634,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1635,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1636,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1637,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1638,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1639,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1640,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1641,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1642,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1643,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1644,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1645,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1646,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1647,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1648,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1649,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1650,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1651,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1652,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
1653,1,MS,10,1,357143.00000000,357143.00000000,0.00333894
