t,plant,axis,C_exudated,GA,Growth,LAI_turgor,SAM_height,SAM_temperature,Total_Transpiration,Total_Transpiration_turgor,Tr,cohort,delta_plant_water_content,delta_teq,delta_teq_roots,green_area,mstruct,nb_leaves,plant_WC_DM,plant_water_content,res,senesced_mstruct,status,sum_TT,sum_respi_roots,sum_respi_shoot,teq_since_primordium,total_water_influx,xylem_water_potential
947,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,379.62212151,NA,NA,541599.27487447,NA,-0.11900251
947,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,379.62212151,NA,NA,541599.27487447,NA,-0.11900251
947,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,379.62212151,NA,NA,541599.27487447,NA,-0.11900251
947,1,MS,5.99659274,False,0.00000075,0.00000000,0,10.00000000,0.00064980,0.02194941,NA,1,-0.00000617,2883.20598615,2883.20598615,0.00358491,0.47160958,14,89.99337965,0.49177065,0.00000000,0.00913547,vegetative,379.62212151,2.38467981,3.55342366,541599.27487447,0.02194248,-0.29558902
948,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,380.02256679,NA,NA,544482.48086062,NA,-0.11900251
948,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,380.02256679,NA,NA,544482.48086062,NA,-0.11900251
948,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,380.02256679,NA,NA,544482.48086062,NA,-0.11900251
948,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,380.02256679,NA,NA,544482.48086062,NA,-0.11900251
948,1,MS,5.67660704,False,0.00000068,0.00000000,0,10.00000000,0.00064952,0.02193113,NA,1,-0.00000385,2883.20598615,2883.20598615,0.00357192,0.47216898,14,89.99171479,0.49167975,0.00000000,0.00935134,vegetative,380.02256679,2.36499823,3.52190717,544482.48086062,0.02192659,-0.29593075
949,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,380.42301206,NA,NA,547365.68684677,NA,-0.11900251
949,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,380.42301206,NA,NA,547365.68684677,NA,-0.11900251
949,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,380.42301206,NA,NA,547365.68684677,NA,-0.11900251
949,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,8,NA,NA,0.00000000,NA,vegetative,380.42301206,NA,NA,547365.68684677,NA,-0.11900251
949,1,MS,5.43008827,False,0.00000059,0.00000000,0,10.00000000,0.00064924,0.02191259,NA,1,-0.00000662,2883.20598615,2883.20598615,0.00355887,0.47272180,14,89.99024044,0.49159927,0.00000000,0.00956722,vegetative,380.42301206,2.34329739,3.49109939,547365.68684677,0.02190538,-0.29627276
950,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,380.82345734,NA,NA,2328.89283293,NA,-0.11900251
950,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,380.82345734,NA,NA,2328.89283293,NA,-0.11900251
950,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,380.82345734,NA,NA,2328.89283293,NA,-0.11900251
950,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,380.82345734,NA,NA,2328.89283293,NA,-0.11900251
950,1,MS,5.23529956,False,0.00000051,0.00000000,0,10.00000000,0.00064895,0.02189422,NA,1,-0.00000647,2883.20598615,2883.20598615,0.00354586,0.47326747,15,89.99027366,0.49160109,0.00000000,0.00978310,vegetative,380.82345734,2.32015248,3.46069897,2328.89283293,0.02188724,-0.29661463
951,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,381.22390261,NA,NA,5212.09881908,NA,-0.11900251
951,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,381.22390261,NA,NA,5212.09881908,NA,-0.11900251
951,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,381.22390261,NA,NA,5212.09881908,NA,-0.11900251
951,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,381.22390261,NA,NA,5212.09881908,NA,-0.11900251
951,1,MS,5.07749875,False,0.00000043,0.00000000,0,10.00000000,0.00064867,0.02187602,NA,1,-0.00000729,2883.20598615,2883.20598615,0.00353288,0.47380473,15,89.98901247,0.49153227,0.00000000,0.00999898,vegetative,381.22390261,2.29592793,3.43046426,5212.09881908,0.02186830,-0.29695673
952,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,381.62434789,NA,NA,8095.30480524,NA,-0.11900251
952,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,381.62434789,NA,NA,8095.30480524,NA,-0.11900251
952,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,381.62434789,NA,NA,8095.30480524,NA,-0.11900251
952,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,381.62434789,NA,NA,8095.30480524,NA,-0.11900251
952,1,MS,4.93526343,False,0.00000038,0.00000000,0,10.00000000,0.00064839,0.02185796,NA,1,-0.00000362,2883.20598615,2883.20598615,0.00351991,0.47433343,15,89.98781633,0.49146701,0.00000000,0.01021487,vegetative,381.62434789,2.27107051,3.40006361,8095.30480524,0.02185396,-0.29729889
953,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,382.02479317,NA,NA,10978.51079139,NA,-0.11900251
953,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,382.02479317,NA,NA,10978.51079139,NA,-0.11900251
953,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,382.02479317,NA,NA,10978.51079139,NA,-0.11900251
953,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,382.02479317,NA,NA,10978.51079139,NA,-0.11900251
953,1,MS,4.81774452,False,0.00000031,0.00000000,0,10.00000000,0.00064812,0.02184001,NA,1,-0.00000396,2883.20598615,2883.20598615,0.00350696,0.47485298,15,89.98666040,0.49140396,0.00000000,0.01043076,vegetative,382.02479317,2.24552413,3.36968267,10978.51079139,0.02183574,-0.29764140
954,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,382.42523844,NA,NA,13861.71677755,NA,-0.11900251
954,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,382.42523844,NA,NA,13861.71677755,NA,-0.11900251
954,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,382.42523844,NA,NA,13861.71677755,NA,-0.11900251
954,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,382.42523844,NA,NA,13861.71677755,NA,-0.11900251
954,1,MS,4.69708571,False,0.00000023,0.00000000,0,10.00000000,0.00067672,0.02274136,NA,1,-0.00000571,2883.20598615,2883.20598615,0.00349390,0.47536296,15,89.98551001,0.49134123,0.00000000,0.01064666,vegetative,382.42523844,2.21964105,3.86237370,13861.71677755,0.02273543,-0.29798387
955,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,382.82568372,NA,NA,16744.92276370,NA,-0.11900251
955,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,382.82568372,NA,NA,16744.92276370,NA,-0.11900251
955,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,382.82568372,NA,NA,16744.92276370,NA,-0.11900251
955,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,382.82568372,NA,NA,16744.92276370,NA,-0.11900251
955,1,MS,5.17381467,False,0.00000012,0.00000000,0,10.00000000,0.00192635,0.06309771,NA,1,-0.00000878,2883.20598615,2883.20598615,0.00348096,0.47586239,15,89.98348892,0.49123106,0.00000000,0.01086256,vegetative,382.82568372,2.19674235,11.59323018,16744.92276370,0.06308880,-0.29837395
956,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,383.22612899,NA,NA,19628.12874986,NA,-0.11900251
956,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,383.22612899,NA,NA,19628.12874986,NA,-0.11900251
956,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,383.22612899,NA,NA,19628.12874986,NA,-0.11900251
956,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,383.22612899,NA,NA,19628.12874986,NA,-0.11900251
956,1,MS,5.37269601,False,-0.00000102,0.00000000,0,10.00000000,0.00254770,0.08292287,NA,1,-0.00001267,2883.20598615,2883.20598615,0.00346772,0.47635310,15,89.98650682,0.49139559,0.00000000,0.01107846,vegetative,383.22612899,2.17034859,7.62373309,19628.12874986,0.08291122,-0.30082147
957,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,383.62657427,NA,NA,22511.33473601,NA,-0.11900251
957,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,383.62657427,NA,NA,22511.33473601,NA,-0.11900251
957,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,383.62657427,NA,NA,22511.33473601,NA,-0.11900251
957,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,383.62657427,NA,NA,22511.33473601,NA,-0.11900251
957,1,MS,6.19808408,False,-0.00000180,0.00000000,0,10.00000000,0.00464945,0.15029273,NA,1,-0.00004400,2883.20598615,2883.20598615,0.00345560,0.47683657,15,89.98632869,0.49138587,0.00000000,0.01129463,vegetative,383.62657427,2.15057555,9.65950588,22511.33473601,0.15025053,-0.30284745
958,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,384.02701954,NA,NA,25394.54072216,NA,-0.11900251
958,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,384.02701954,NA,NA,25394.54072216,NA,-0.11900251
958,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,384.02701954,NA,NA,25394.54072216,NA,-0.11900251
958,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,384.02701954,NA,NA,25394.54072216,NA,-0.11900251
958,1,MS,7.57977350,False,-0.00000383,0.00000000,0,10.00000000,0.00596193,0.19243031,NA,1,-0.00007057,2883.20598615,2883.20598615,0.00344967,0.47743264,15,89.40059309,0.46120956,0.00000000,0.00427435,vegetative,384.02701954,2.14040454,10.61606469,25394.54072216,0.19236357,-0.30766476
959,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,384.42746482,NA,NA,28277.74670832,NA,-0.11900251
959,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,384.42746482,NA,NA,28277.74670832,NA,-0.11900251
959,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,384.42746482,NA,NA,28277.74670832,NA,-0.11900251
959,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,384.42746482,NA,NA,28277.74670832,NA,-0.11900251
959,1,MS,9.20727700,False,-0.00000752,0.00000000,0,10.00000000,0.00650287,0.20984275,NA,1,-0.00047618,2883.20598615,2883.20598615,0.00344789,0.47808901,15,89.40428329,0.46138923,0.00000000,0.00431376,vegetative,384.42746482,2.14700129,10.88842085,28277.74670832,0.20937409,-0.31227238
960,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,384.82791010,NA,NA,31160.95269447,NA,-0.11900251
960,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,384.82791010,NA,NA,31160.95269447,NA,-0.11900251
960,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,384.82791010,NA,NA,31160.95269447,NA,-0.11900251
960,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,384.82791010,NA,NA,31160.95269447,NA,-0.11900251
960,1,MS,10.90724045,False,-0.00000883,0.00000000,0,10.00000000,0.00768170,0.24752581,NA,1,-0.00059573,2883.20598615,2883.20598615,0.00344625,0.47875102,15,89.40548129,0.46144759,0.00000000,0.00435319,vegetative,384.82791010,2.17394839,11.60012986,31160.95269447,0.24693891,-0.31628558
961,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,385.22835537,NA,NA,34044.15868063,NA,-0.11900251
961,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,385.22835537,NA,NA,34044.15868063,NA,-0.11900251
961,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,385.22835537,NA,NA,34044.15868063,NA,-0.11900251
961,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,385.22835537,NA,NA,34044.15868063,NA,-0.11900251
961,1,MS,12.60058696,False,-0.00001185,0.00000000,0,10.00000000,0.00914953,0.29447139,NA,1,-0.00090819,2883.20598615,2883.20598615,0.00344399,0.47942354,15,89.40475970,0.46141244,0.00000000,0.00439262,vegetative,385.22835537,2.21246773,12.36827680,34044.15868063,0.29357505,-0.32169772
962,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,385.62880065,NA,NA,36927.36466678,NA,-0.11900251
962,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,385.62880065,NA,NA,36927.36466678,NA,-0.11900251
962,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,385.62880065,NA,NA,36927.36466678,NA,-0.11900251
962,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,385.62880065,NA,NA,36927.36466678,NA,-0.11900251
962,1,MS,14.02030807,False,-0.00001355,0.00000000,0,10.00000000,0.00721835,0.23296787,NA,1,-0.00094133,2883.20598615,2883.20598615,0.00344139,0.48011084,15,89.40715814,0.46152929,0.00000000,0.00443208,vegetative,385.62880065,2.26005015,10.59265161,36927.36466678,0.23204010,-0.32827260
963,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,386.02924592,NA,NA,39810.57065294,NA,-0.11900251
963,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,386.02924592,NA,NA,39810.57065294,NA,-0.11900251
963,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,386.02924592,NA,NA,39810.57065294,NA,-0.11900251
963,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,386.02924592,NA,NA,39810.57065294,NA,-0.11900251
963,1,MS,14.82494275,False,-0.00001022,0.00000000,0,10.00000000,0.00627580,0.20266505,NA,1,-0.00065659,2883.20598615,2883.20598615,0.00343981,0.48081586,15,89.40800102,0.46157037,0.00000000,0.00447156,vegetative,386.02924592,2.31213935,9.73826322,39810.57065294,0.20201868,-0.32998121
964,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,386.42969120,NA,NA,42693.77663909,NA,-0.11900251
964,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,386.42969120,NA,NA,42693.77663909,NA,-0.11900251
964,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,386.42969120,NA,NA,42693.77663909,NA,-0.11900251
964,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,386.42969120,NA,NA,42693.77663909,NA,-0.11900251
964,1,MS,15.00986035,False,-0.00000820,0.00000000,0,10.00000000,0.00482513,0.15603006,NA,1,-0.00044746,2883.20598615,2883.20598615,0.00343789,0.48153874,15,89.40875421,0.46160708,0.00000000,0.00451104,vegetative,386.42969120,2.36243778,8.68890849,42693.77663909,0.15559080,-0.33235628
965,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,386.83013648,NA,NA,45576.98262525,NA,-0.11900251
965,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,386.83013648,NA,NA,45576.98262525,NA,-0.11900251
965,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,386.83013648,NA,NA,45576.98262525,NA,-0.11900251
965,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,386.83013648,NA,NA,45576.98262525,NA,-0.11900251
965,1,MS,14.28549947,False,-0.00000621,0.00000000,0,10.00000000,0.00255731,0.08319551,NA,1,-0.00031935,2883.20598615,2883.20598615,0.00343609,0.48227815,15,89.40978651,0.46165741,0.00000000,0.00455054,vegetative,386.83013648,2.40755911,7.17483190,45576.98262525,0.08288237,-0.33337176
966,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,387.23058175,NA,NA,48460.18861140,NA,-0.11900251
966,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,387.23058175,NA,NA,48460.18861140,NA,-0.11900251
966,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,387.23058175,NA,NA,48460.18861140,NA,-0.11900251
966,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,387.23058175,NA,NA,48460.18861140,NA,-0.11900251
966,1,MS,12.57991045,False,-0.00000260,0.00000000,0,10.00000000,0.00155959,0.05127730,NA,1,-0.00006627,2883.20598615,2883.20598615,0.00343448,0.48303058,15,89.40635416,0.46149011,0.00000000,0.00459005,vegetative,387.23058175,2.44467674,6.50886172,48460.18861140,0.05121363,-0.33219460
967,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,387.63102703,NA,NA,51343.39459756,NA,-0.11900251
967,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,387.63102703,NA,NA,51343.39459756,NA,-0.11900251
967,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,387.63102703,NA,NA,51343.39459756,NA,-0.11900251
967,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,387.63102703,NA,NA,51343.39459756,NA,-0.11900251
967,1,MS,10.51566416,False,-0.00000176,0.00000000,0,10.00000000,0.00094871,0.03179944,NA,1,-0.00005072,2883.20598615,2883.20598615,0.00343167,0.48379030,15,89.40175471,0.46126610,0.00000000,0.00462957,vegetative,387.63102703,2.46709590,5.48878261,51343.39459756,0.03175049,-0.33194780
968,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,388.03147230,NA,NA,54226.60058371,NA,-0.11900251
968,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,388.03147230,NA,NA,54226.60058371,NA,-0.11900251
968,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,388.03147230,NA,NA,54226.60058371,NA,-0.11900251
968,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,388.03147230,NA,NA,54226.60058371,NA,-0.11900251
968,1,MS,7.70525849,False,-0.00000082,0.00000000,0,10.00000000,0.00064447,0.02160279,NA,1,-0.00000630,2883.20598615,2883.20598615,0.00342888,0.48455223,15,89.39709003,0.46103912,0.00000000,0.00466909,vegetative,388.03147230,2.47070211,3.78479161,54226.60058371,0.02159731,-0.33180208
969,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,12,NA,NA,0.00000000,NA,vegetative,388.43191758,NA,NA,57109.80656986,NA,-0.11900251
969,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,11,NA,NA,0.00000000,NA,vegetative,388.43191758,NA,NA,57109.80656986,NA,-0.11900251
969,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,10,NA,NA,0.00000000,NA,vegetative,388.43191758,NA,NA,57109.80656986,NA,-0.11900251
969,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,9,NA,NA,0.00000000,NA,vegetative,388.43191758,NA,NA,57109.80656986,NA,-0.11900251
